"Litter","Graffiti","High_Density","Income"
1,0,0,43.0250752717257
1,0,0,71.3380627380684
1,0,0,70.2826119540259
1,0,0,77.9543942119926
1,1,1,66.3184476085007
1,1,0,77.3920788848773
1,1,0,56.1410814616829
1,1,0,44.1007542703301
1,1,0,67.9748515831307
1,0,0,68.4687155531719
1,1,1,46.7865258734673
0,0,0,31.6300194803625
1,0,0,79.4296367745847
1,1,1,47.9452917864546
0,1,0,23.0480337003246
1,0,1,54.9699740484357
1,0,1,46.8198761111125
1,1,1,52.4716925155371
1,1,1,42.7674538036808
1,0,0,69.4062603684142
1,1,0,72.9165394185111
1,1,1,45.3756540920585
1,0,0,79.3916245782748
1,1,0,52.6774705993012
1,0,1,50.4076814930886
1,0,1,76.2764458125457
0,0,0,22.8495514625683
1,0,1,68.7431887676939
0,0,0,26.4332362590358
1,0,0,60.7164922403172
1,0,1,50.8323257928714
0,0,0,33.295047483407
1,0,0,54.0489560412243
1,0,0,75.0759652070701
1,1,1,72.7891772938892
0,1,1,25.9400416258723
1,0,1,77.2646554047242
1,0,0,38.5578168882057
1,1,0,30.8942373702303
1,1,1,43.7396726105362
1,1,0,68.1097663054243
1,0,0,40.443142526783
1,0,1,45.7210260117427
1,1,0,45.6438176054507
1,0,1,74.1207082988694
1,0,1,70.1546927262098
1,1,0,35.9195428341627
1,0,0,44.7358506405726
1,0,0,77.1344393538311
1,0,1,50.7302529318258
1,1,1,45.1487711025402
1,1,0,45.7129988865927
1,0,1,51.5132809523493
1,0,0,59.8406365700066
1,0,0,63.7108008889481
1,0,1,46.8361059203744
0,0,0,25.4972695605829
1,0,1,44.4821895239875
0,1,0,21.3222035812214
0,1,0,27.6466903183609
1,1,0,35.3934731194749
1,0,1,74.852854157798
0,0,1,31.2594518391415
1,1,0,59.3496330780908
0,0,1,25.8354774257168
1,1,0,36.4461027365178
1,1,0,73.08981991373
0,0,0,24.2324443953112
1,1,1,57.1622002637014
1,1,1,45.8056515082717
1,1,0,71.580153433606
0,1,0,23.8576490338892
1,1,0,59.7838209010661
1,0,0,64.1160400072113
1,0,1,74.8674989491701
1,1,0,36.8973679887131
1,1,1,45.6353009352461
0,0,1,23.3848434640095
0,1,1,20.0125824520364
1,1,1,69.5603500632569
1,0,0,69.143198011443
1,1,1,52.6457424415275
1,0,1,70.52138580475
1,0,1,73.3610054804012
1,0,1,52.8663024865091
1,0,0,76.9895726861432
1,1,1,47.7927821781486
1,0,0,66.985556143336
1,0,0,74.8822374083102
1,0,0,63.7782560568303
1,0,1,45.0900553679094
1,1,0,27.1491535799578
1,0,0,63.2696209521964
1,0,1,38.1934565072879
1,1,0,32.1430921321735
1,0,1,69.3519910797477
1,1,0,75.1406893413514
0,0,0,27.8831829084083
1,0,1,68.4328559134156
1,1,1,51.9249364593998
1,1,1,30.4694598959759
0,0,0,26.164819765836
1,1,1,63.756471965462
1,1,1,57.3383189970627
1,0,1,42.8759185504168
1,0,1,39.233973575756
1,1,1,58.6216773046181
1,1,0,61.7780345585197
0,0,1,22.3215410020202
1,0,1,62.2659765463322
1,0,1,52.4847387103364
1,0,1,41.0171915823594
1,1,0,66.7447986034676
0,0,1,30.4009927948937
1,0,0,37.749209003523
1,0,1,72.9720309423283
0,0,1,24.0833931323141
1,1,0,27.0052661001682
1,0,0,79.068512939848
0,0,1,23.4917524736375
1,1,0,54.3957344163209
1,0,0,41.8739150417969
1,0,1,47.2918882081285
1,1,1,77.9601136315614
1,0,0,59.5004763500765
1,0,0,54.2016216926277
1,0,1,67.0607168087736
0,1,1,25.6427969178185
1,0,1,54.3819473451003
1,0,1,37.8595631988719
1,1,1,34.720826856792
1,0,1,40.0425288081169
1,0,0,62.3582320474088
1,1,0,63.3308401796967
1,1,1,50.9459656104445
1,1,1,44.4998594559729
1,0,0,64.5461354218423
1,1,1,55.4433852806687
1,0,0,71.2793768988922
1,1,0,37.688697851263
1,0,1,60.9701059712097
1,1,0,53.4442864404991
1,1,0,72.7480268292129
0,1,1,26.6867007641122
1,0,1,57.2201740043238
0,1,1,21.8433579383418
1,1,0,35.2934549422935
1,1,1,73.6899789050221
0,0,0,27.2190080955625
1,1,1,55.7212323369458
0,1,0,26.1988897016272
1,0,1,68.9003647351637
1,1,1,36.898174341768
1,0,0,51.0604906547815
0,0,1,35.2929129265249
1,0,0,69.3457118188962
1,0,0,56.2894378509372
1,1,0,48.0349619593471
1,1,1,36.4207266224548
1,0,1,70.0572164868936
1,0,1,64.8225576942787
1,1,1,72.7489047218114
1,0,1,74.6307518146932
1,1,1,77.365662115626
1,0,0,61.1200170079246
0,0,1,29.8070609150454
1,0,0,48.4881412331015
1,1,0,30.9598214877769
1,0,0,41.8257112335414
1,1,0,56.416242592968
1,0,1,45.4301484907046
1,1,0,79.2344390414655
1,0,0,76.5044809505343
1,0,0,43.3520702738315
1,0,0,48.7135144043714
1,1,0,78.6908990237862
1,1,0,44.1903976909816
0,0,0,25.3522427286953
1,0,1,79.3658005772159
1,1,0,59.6298839524388
1,1,0,66.145352255553
1,0,0,58.9750519162044
1,1,0,56.3293603947386
1,0,1,74.530733008869
1,1,0,60.0355770066381
0,1,1,25.5270975548774
1,0,0,47.5715890619904
0,0,1,29.2867951234803
1,1,0,35.3366116015241
0,1,0,20.6355851888657
1,0,1,36.68873233255
1,1,1,54.4958528270945
1,0,0,73.7547204038128
1,1,0,70.3358417190611
1,1,0,79.7649282962084
0,0,0,30.4830102203414
1,1,1,76.1962720984593
0,0,0,25.7158861495554
1,1,0,38.089036908932
1,1,1,64.3862851662561
